Running time,Based on,Clean box office,Clean budget,English,Year,Covid-19,20th Century Fox,Other studio,Paramount Pictures,Sony Pictures Releasing,Streaming,Universal Pictures,Walt Disney Studios,Warner Bros. Pictures,Month,G,PG,PG-13,R,Part_of_franchise,Sci-fi,Biography,Documentary,Mystery & thriller,Drama,Holiday,Western,Horror,Fantasy,Action,Kids & family,Lgbtq+,War,Crime,Comedy,History,Music,Romance,Adventure,Animation,Musical,Lionsgate,Max_prev_box_office_director,Prev_box_office_actors,Avg_ratings_score_director,Median_main_genre_box_office,Weekly_budget_ratio,Previous_movie_box_office
122.0,1,10500000.0,40000000.0,1,2000,0,False,False,False,True,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,859014108.8,64.53950143811011,6072326.0,0.2191780821917808,0.0
86.0,0,1200000.0,13000000.0,1,2000,0,False,False,False,False,False,False,False,True,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0.0,40067754.4,64.53950143811011,6100000.0,0.07123287671232877,0.0
122.0,0,47400000.0,60000000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,273600000.0,192593437.0,76.0,12800000.0,0.3287671232876712,0.0
97.0,0,47200000.0,33000000.0,1,2000,0,False,False,False,False,False,True,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,2056041723.4,64.53950143811011,22600000.0,0.18082191780821918,0.0
119.0,0,13100000.0,8500000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,573863266.0,64.53950143811011,9900000.0,0.04657534246575343,0.0
93.0,1,47027.0,136000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25800000.0,54011695.0,71.66666666666667,6072326.0,0.001958638170401521,0.0
88.0,0,10200000.0,4300000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,481968598.6,64.53950143811011,12800000.0,0.06192753038769514,0.0
119.0,0,15000000.0,51000000.0,1,2000,0,False,False,False,False,False,False,False,True,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,39500000.0,581575459.2,47.0,63000000.0,0.7344893139005703,0.0
98.0,1,38600000.0,14000000.0,1,2000,0,False,False,False,True,False,False,False,False,9,False,False,False,True,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,10990662.0,64.53950143811011,17000000.0,0.2978723404255319,72500000.0
127.0,1,3000000.0,8000000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,490104506.6,64.53950143811011,6044652.0,0.1702127659574468,0.0
140.0,1,5100000.0,10000000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.0,1007784493.8,64.53950143811011,14100000.0,0.2127659574468085,0.0
90.0,0,20800000.0,10000000.0,1,2000,0,False,False,False,False,False,False,False,True,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,6100000.0,10780000.0,77.5,12750000.0,0.2222222222222222,0.0
110.0,0,109300000.0,5000000.0,1,2000,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0.0,49200.0,64.53950143811011,6015171.0,0.1111111111111111,0.0
113.0,0,136800000.0,30000000.0,1,2000,0,False,False,False,False,False,False,True,False,9,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8100000.0,1525867013.1999998,72.0,6044652.0,0.6666666666666666,0.0
92.0,0,2720302.0,13000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,6072326.0,0.08867667121418826,0.0
135.0,0,2500000.0,10000000.0,1,2000,0,False,False,False,False,False,False,False,True,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,73000000.0,382152371.2,74.0,12800000.0,0.06821282401091405,0.0
88.0,1,16600000.000000002,5000000.0,1,2000,0,True,False,False,False,False,False,False,False,10,False,True,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,0.0,0.0,64.53950143811011,27800000.0,0.034106412005457026,0.0
102.0,1,19400000.0,63600000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1595957305.4,64.53950143811011,22750000.0,0.43383356070941337,0.0
108.0,1,330400000.0,55000000.0,1,2000,0,False,False,False,False,False,True,False,False,10,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,312000000.0,1563061950.4,71.33333333333333,12750000.0,0.37517053206002726,0.0
98.0,0,16974.0,13000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,94159478.2,64.53950143811011,20100000.0,0.08441558441558442,0.0
122.0,0,22800000.0,23000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False,46800000.0,3306715724.6,58.142857142857146,19300000.0,0.14935064935064934,0.0
97.0,0,31400000.0,50000000.0,1,2000,0,False,False,False,False,False,False,False,True,10,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,912182438.8,64.53950143811011,22600000.0,0.3246753246753247,0.0
126.0,0,22400000.0,20000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1764035637.4,64.53950143811011,22750000.0,0.12987012987012986,0.0
93.0,1,90300000.0,48000000.0,1,2000,0,True,False,False,False,False,False,False,False,10,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,176900000.0,621423106.6,63.0,12800000.0,0.24742268041237114,0.0
93.0,0,1200000.0,13000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,12800000.0,0.06701030927835051,0.0
123.0,1,55700000.0,40000000.0,1,2000,0,False,False,False,False,False,False,False,True,10,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,349500000.0,1849311740.0,41.0,6044652.0,0.20618556701030927,0.0
98.0,1,264100000.00000003,93000000.0,1,2000,0,False,False,False,True,False,False,False,False,10,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,0.0,1344774190.4,64.53950143811011,62000000.0,0.4793814432989691,0.0
90.0,0,47700000.0,15000000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,0.0,0.0,64.53950143811011,32150000.0,0.09375,0.0
105.0,0,10900000.0,63000000.0,1,2000,0,False,False,True,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,250800000.0,1406892480.8,57.6,12800000.0,0.39375,0.0
124.0,0,96100000.0,82000000.0,1,2000,0,False,False,False,True,False,False,False,False,10,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,333000000.0,2841482328.4,36.0,46350000.0,0.5125,0.0
106.0,0,173599.0,600000.0,1,2000,0,False,True,False,False,False,False,False,False,10,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,114526513.0,64.53950143811011,22600000.0,0.007444168734491315,0.0
126.0,1,39500000.0,80000000.0,1,2000,0,False,True,False,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,186900000.0,2888792753.8,80.66666666666667,6072326.0,0.9925558312655087,0.0
105.0,1,346500000.0,123000000.0,1,2000,0,False,False,False,False,False,True,False,False,11,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,355200000.0,2041406867.2,63.833333333333336,27500000.0,0.38740157480314963,0.0
90.0,0,58300000.0,82500000.0,1,2000,0,False,False,False,False,False,False,False,True,11,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,17600000.0,1474723522.2,77.0,12800000.0,0.25984251968503935,0.0
106.0,0,33500000.0,80000000.0,1,2000,0,False,False,False,False,False,False,False,True,11,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1524269228.8,64.53950143811011,47000000.0,0.25196850393700787,0.0
106.0,0,248100000.0,75000000.0,1,2000,0,False,False,False,False,False,False,True,False,11,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,672800000.0,4985023015.4,90.0,22507720.0,0.5357142857142857,0.0
106.0,0,53400000.0,35000000.0,1,2000,0,False,True,False,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,6400000.0,1833468019.0,60.0,20100000.0,0.25,0.0
78.0,1,103300000.0,30000000.0,1,2000,0,False,False,True,False,False,False,False,False,11,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,False,0.0,0.0,64.53950143811011,27800000.0,0.21428571428571427,140800000.0
100.0,1,183600000.0,85000000.0,1,2000,0,False,False,False,False,False,False,True,False,11,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,448200000.0,306674605.2,73.0,27900000.0,1.0,320700000.0
108.0,1,33800000.0,45000000.0,1,2000,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,349239258.4,64.53950143811011,16300000.0,0.15100671140939598,0.0
130.0,1,62800000.0,65000000.0,1,2000,0,False,False,False,False,False,False,False,True,12,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,153000000.0,2290180476.2,85.33333333333333,22600000.0,0.2181208053691275,0.0
124.0,0,215700000.0,75000000.0,1,2000,0,False,False,False,True,False,False,False,False,12,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,356400000.0,2165541732.0,58.5,22750000.0,0.2516778523489933,0.0
145.0,1,66599999.99999999,80000000.0,1,2000,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,178100000.0,2010646210.8,34.0,13711572.0,0.19656019656019655,0.0
144.0,0,429600000.0,90000000.0,1,2000,0,True,False,False,False,False,False,False,False,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,678200000.0,3787589327.6,74.0,6100000.0,0.22113022113022113,0.0
121.0,1,152700000.0,25000000.0,1,2000,0,False,True,False,False,False,False,False,False,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,88500000.0,1036087991.2,72.75,6150000.0,0.06142506142506143,0.0
99.0,1,47100000.0,54000000.0,1,2000,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,63218176.8,64.53950143811011,17050000.0,0.13267813267813267,0.0
110.0,0,212700000.0,45000000.0,1,2000,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,80500000.0,1503538204.6,43.166666666666664,12800000.0,0.11056511056511056,0.0
112.0,0,44600000.0,10000000.0,1,2000,0,False,False,True,False,False,False,False,False,12,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,48800000.0,2087523973.4,71.2,22900000.0,0.02457002457002457,0.0
108.0,0,75228.0,14000000.0,1,2000,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,214000000.0,10406094.2,58.888888888888886,12950000.0,0.10071942446043165,0.0
147.0,1,207500000.0,48000000.0,0,2000,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,256300000.0,1903110429.0,71.16666666666667,17100000.0,0.34532374100719426,0.0
120.0,1,669258.0,20000000.0,1,2000,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1600000.0,11400000.0,73.5,6200000.0,0.14388489208633093,0.0
109.0,0,18200000.0,30000000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,67000000.0,293760000.0,77.0,23000000.0,0.36585365853658536,0.0
88.0,1,31600000.0,24000000.0,1,2001,0,False,False,False,False,False,False,True,False,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,8000000.0,107438646.2,64.0,12800000.0,0.2926829268292683,0.0
112.0,0,131699999.99999999,13000000.0,1,2001,0,False,False,True,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,74000000.0,85523094.4,53.0,20925760.5,0.15853658536585366,0.0
113.0,0,7500000.0,4500000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,667821605.2,64.53950143811011,6200000.0,0.07346938775510205,0.0
103.0,0,23200000.0,2250000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,12950000.0,0.036734693877551024,0.0
91.0,0,49136.0,3000000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,118007453.0,64.53950143811011,6200000.0,0.04897959183673469,0.0
98.0,0,1300000.0,1500000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1445572884.8,64.53950143811011,6200000.0,0.024489795918367346,0.0
103.0,1,307233.0,13000000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0.0,113900000.0,64.53950143811011,6150000.0,0.21224489795918366,0.0
101.0,0,3200000.0,2000000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,22500000.0,309810.0,74.4,6100000.0,0.0364963503649635,0.0
92.0,0,295206.0,1800000.0,1,2001,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,243920000.0,64.53950143811011,13100000.0,0.032846715328467155,0.0
81.0,0,16900000.0,11000000.0,1,2001,0,False,False,False,False,False,False,False,True,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,69760000.0,64.53950143811011,12950000.0,0.20072992700729927,0.0
104.0,0,95000000.0,40000000.0,1,2001,0,False,False,False,True,False,False,False,False,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,0.0,64.53950143811011,21000000.0,0.7299270072992701,0.0
86.0,0,13127022.0,14000000.0,1,2001,0,False,False,False,False,False,True,False,False,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,626057.0,414693934.8,76.0,21000000.0,0.32558139534883723,0.0
96.0,1,36700000.0,29000000.0,1,2001,0,False,False,False,False,False,False,False,True,2,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,72500000.0,377300000.0,37.0,17300000.0,0.6744186046511628,0.0
132.0,1,351600000.0,87000000.0,1,2001,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,465400000.0,2120537928.6,67.4,13100000.0,0.5686274509803921,272700000.0
90.0,0,26000000.0,22000000.0,1,2001,0,False,False,False,True,False,False,False,False,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,234800000.0,364442716.4,67.8,13118742.0,0.1437908496732026,0.0
83.0,1,44500000.0,23000000.0,1,2001,0,False,False,False,False,False,False,True,False,2,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,False,0.0,0.0,64.53950143811011,28000000.0,0.1503267973856209,0.0
110.0,1,28000000.0,21000000.0,1,2001,0,False,False,False,True,False,False,False,False,2,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14700000.0,2344488894.8,69.33333333333333,22900000.0,0.13725490196078433,0.0
87.0,1,71200000.0,30000000.0,1,2001,0,False,False,True,False,False,False,False,False,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,80740.20000000001,64.53950143811011,13137484.0,0.42857142857142855,0.0
120.0,1,65800000.0,40000000.0,1,2001,0,False,False,False,False,False,False,False,True,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,45000000.0,1751365044.2,60.666666666666664,63000000.0,0.5714285714285714,0.0
97.0,0,43000000.0,16000000.0,1,2001,0,False,False,False,False,False,False,False,True,3,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,2500000.0,835924339.2,31.0,28000000.0,0.20512820512820512,0.0
105.0,1,687194.0,13500000.0,1,2001,0,False,False,False,False,False,True,False,False,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14800000.0,4860000.0,89.0,6072326.0,0.17307692307692307,0.0
123.0,0,147800000.0,48500000.0,1,2001,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,125400000.0,3844566290.0,49.0,13137484.0,0.6217948717948718,0.0
120.0,0,56400000.0,42000000.0,0,2001,0,False,False,False,False,False,False,False,True,3,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11000000.0,1795384731.2,54.0,23000000.0,0.65625,0.0
131.0,1,97000000.0,68000000.0,1,2001,0,False,False,True,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,131500000.0,1458445478.6,73.0,102900000.0,0.5,0.0
101.0,1,79900000.0,33000000.0,1,2001,0,False,False,False,False,False,False,False,True,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,91000000.0,756487464.6,61.0,63000000.0,0.2426470588235294,0.0
88.0,0,147900000.0,35000000.0,1,2001,0,False,True,False,False,False,False,False,False,3,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,False,63200000.0,809721546.1999999,72.0,28450000.0,0.25735294117647056,0.0
123.0,0,57800000.0,36500000.0,1,2001,0,False,True,False,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,29200000.0,1258804321.0,65.0,13168742.0,0.5407407407407407,0.0
95.0,0,12300000.0,25000000.0,1,2001,0,True,False,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,867638917.4,64.53950143811011,13200000.0,0.37037037037037035,0.0
102.0,0,27900000.0,6000000.0,1,2001,0,False,False,False,True,False,False,False,False,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,0.0,64.53950143811011,13168742.0,0.08888888888888889,0.0
97.0,1,38600000.0,23000000.0,1,2001,0,True,False,False,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,4750660.0,1048645968.2,71.0,20925760.5,0.6764705882352942,0.0
92.0,0,23400000.0,11000000.0,1,2001,0,False,False,False,True,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,0.0,331087380.0,64.53950143811011,13200000.0,0.3235294117647059,0.0
103.0,1,105200000.0,28000000.0,1,2001,0,False,False,True,False,False,False,False,False,4,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43300000.0,1323308558.6,54.5,23100000.0,0.22782750203417412,60500000.0
124.0,1,83300000.0,53000000.0,1,2001,0,False,False,False,False,False,False,False,True,4,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,73400000.0,737099004.8,70.4,10150000.0,0.4312449145646867,0.0
88.0,1,16200000.0,35000000.0,1,2001,0,False,False,False,False,False,False,True,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,0.0,640834165.2,64.53950143811011,13200000.0,0.2847843775427177,0.0
91.0,0,31000000.0,17700000.0,1,2001,0,False,False,False,True,False,False,False,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,434159685.0,64.53950143811011,13200000.0,0.1682509505703422,0.0
98.0,1,14900000.0,30500000.0,1,2001,0,False,False,False,False,False,True,False,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0.0,176732848.8,64.53950143811011,13300000.0,0.2899239543726236,0.0
88.0,1,39400000.0,25000000.0,1,2001,0,False,False,True,False,False,False,False,False,4,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,153700000.0,49143913.6,49.166666666666664,13550000.0,0.2376425855513308,0.0
96.0,1,282000000.0,25000000.0,1,2001,0,False,False,False,False,False,True,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,1434506548.8,64.53950143811011,21000000.0,0.2376425855513308,0.0
87.0,0,14300000.0,14000000.0,1,2001,0,True,False,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,180519714.2,64.53950143811011,13700000.0,0.1590909090909091,0.0
88.0,0,1460687.0,13000000.0,1,2001,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,32900000.0,0.0,66.0,6044652.0,0.14772727272727273,0.0
97.0,0,10000000.0,1000000.0,1,2001,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False,0.0,950132.0,64.53950143811011,21000000.0,0.011363636363636364,0.0
90.0,1,492200000.0,60000000.0,1,2001,0,False,True,False,False,False,False,False,False,4,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,3371328302.4,64.53950143811011,28900000.0,0.6818181818181818,0.0
123.0,0,174400000.0,10000000.0,0,2001,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,161400000.0,2480000.0,65.0,13700000.0,0.04329004329004329,0.0
117.0,0,54700000.0,83000000.0,1,2001,0,False,False,False,False,False,False,False,True,4,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,255000000.0,1363227196.0,56.333333333333336,63000000.0,0.3593073593073593,0.0
92.0,0,13500000.0,18000000.0,1,2001,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,15400000.0,64.53950143811011,13700000.0,0.07792207792207792,0.0
90.0,0,8704851.0,15000000.0,1,2001,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,67740000.0,64.53950143811011,17500000.0,0.06493506493506493,0.0
102.0,0,62703.0,5000000.0,1,2001,0,False,True,False,False,False,False,False,False,5,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,1300000.0,40552768.0,83.0,16500000.0,0.03125,0.0
129.0,1,62000000.0,57000000.0,1,2001,0,False,True,False,False,False,False,False,False,5,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,289300000.0,1746726531.6000001,79.5,6015171.0,0.35625,0.0
129.0,1,435000000.0,98000000.0,1,2001,0,False,False,False,False,False,True,False,False,5,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,416400000.0,1558399881.6,56.0,43300000.0,0.6125,416400000.0
132.0,1,117500000.0,65000000.0,1,2001,0,False,False,False,True,False,False,False,False,5,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,161600000.0,440740000.0,69.0,62000000.0,0.35911602209944754,0.0
